OPDATE,VESSEL,CRUISE,SERIAL,PORT,STATIONDEPTH,FLOWSTART,FLOWEND,DISTANCEPARM,TOTALCOUNT,ITIS,REFNAME
10-Jul-17,88,6,378,364,82,901346,902121,0.01451,14,684624,Bythotrephes longimanus or spiny water flea
10-Jul-17,88,6,378,364,82,901346,902121,0.01451,24,85841,Leptodiaptomus minutus
10-Jun-17,36,2,131,320,68,98793,99307,0.01316,348,85257,Copepoda or copepods
10-Jun-17,36,2,131,320,68,98793,99307,0.01316,3,59417,Conochilus
10-Jun-17,36,2,131,320,68,98793,99307,0.01316,1,59434,Collotheca
10-Jun-17,36,2,131,320,68,98793,99307,0.01316,2,59255,Synchaeta
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,26,666962,Leptodiaptomus sicilis
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,10,88789,Diacyclops thomasi
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,6,85375,Senecella  calanoides
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,2,83957,Holopedium gibberum
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,6,88692,Mesocyclops edax
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,3,85775,Limnocalanus macrurus
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,2,88530,Cyclopoida or cyclopoids
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,455,85257,Copepoda or copepods
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,1,59417,Conochilus
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,3,59434,Collotheca
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,2,59255,Synchaeta
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,25,81338,Dreissena
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,1,58485,Kellicottia
11-Jun-17,36,2,152,320,18,121581,121971,0.01316,120,85258,Calanoida or calanoids
11-Jun-17,36,2,152,320,18,121581,121971,0.01316,4,83957,Holopedium gibberum
11-Jun-17,36,2,152,320,18,121581,121971,0.01316,297,83936,Bosmina
9-May-17,36,1,28,305,18,813795,814062,0.01531,24,58485,Kellicottia
9-May-17,36,1,28,305,18,813795,814062,0.01531,1,59417,Conochilus
9-May-17,36,1,28,305,18,813795,814062,0.01531,7,81338,Dreissena
9-May-17,36,1,38,330,82,816214,816780,0.01531,381,85257,Copepoda or copepods
9-May-17,36,1,38,330,82,816214,816780,0.01531,1,59270,Polyarthra
9-May-17,36,1,38,330,82,816214,816780,0.01531,1,59255,Synchaeta
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,58485,Kellicottia
10-May-17,36,1,48,330,46,824770,825301,0.01531,224,85257,Copepoda or copepods
10-May-17,36,1,48,330,46,824770,825301,0.01531,2,59255,Synchaeta
10-May-17,36,1,48,330,46,824770,825301,0.01531,224,85257,Copepoda or copepods
10-May-17,36,1,48,330,46,824770,825301,0.01531,2,59255,Synchaeta
10-May-17,36,1,48,330,46,824770,825301,0.01531,52,666962,Leptodiaptomus sicilis
10-May-17,36,1,48,330,46,824770,825301,0.01531,65,85839,Leptodiaptomus ashlandi
10-May-17,36,1,48,330,46,824770,825301,0.01531,26,85258,Calanoida or calanoids
10-May-17,36,1,48,330,46,824770,825301,0.01531,6,88530,Cyclopoida or cyclopoids
10-May-17,36,1,48,330,46,824770,825301,0.01531,6,88789,Diacyclops thomasi
8-May-17,36,1,7,305,82,79559,80028,0.01531,38,85258,Calanoida or calanoids
8-May-17,36,1,7,305,82,79559,80028,0.01531,40,85839,Leptodiaptomus ashlandi
8-May-17,36,1,7,305,82,79559,80028,0.01531,70,666962,Leptodiaptomus sicilis
8-May-17,36,1,7,305,82,79559,80028,0.01531,40,85841,Leptodiaptomus minutus
8-May-17,36,1,7,305,82,79559,80028,0.01531,3,85775,Limnocalanus macrurus
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,130,85258,Calanoida or calanoids
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,82,666962,Leptodiaptomus sicilis
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,23,85839,Leptodiaptomus ashlandi
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,32,85775,Limnocalanus macrurus
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,22,88789,Diacyclops thomasi
14-Jun-17,36,2,293,364,46,295828,296515,0.01316,3,85858,Epischura lacustris
14-Jun-17,36,2,293,364,46,295828,296515,0.01316,3,83936,Bosmina
14-Jun-17,36,2,293,364,46,295828,296515,0.01316,6,88530,Cyclopoida or cyclopoids
14-Jun-17,36,2,293,364,46,295828,296515,0.01316,1,684624,Bythotrephes longimanus or spiny water flea
14-Jun-17,36,2,294,364,46,296515,297048,0.01316,12,85839,Leptodiaptomus ashlandi
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,150,85257,Copepoda or copepods
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,10,58348,Keratella
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,1,59270,Polyarthra
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,1,59175,Gastropus
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,9,58396,Notholca
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,784,59255,Synchaeta
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,6,59235,Asplanchna
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,17,58485,Kellicottia
10-May-17,36,1,68,320,68,832132,832574,0.01531,471,85257,Copepoda or copepods
10-May-17,36,1,69,320,68,832573,833105,0.01531,392,85257,Copepoda or copepods
10-May-17,36,1,78,320,46,838912,839386,0.01531,334,85257,Copepoda or copepods
10-May-17,36,1,78,320,46,838912,839386,0.01531,2,58485,Kellicottia
14-Jul-17,88,6,436,356,82,320315,321595,0.01451,7,88789,Diacyclops thomasi
14-Jul-17,88,6,436,356,82,320315,321595,0.01451,1,85375,Senecella  calanoides
14-Jul-17,88,6,436,356,82,320315,321595,0.01451,1,83936,Bosmina
14-Jul-17,88,6,436,356,82,320315,321595,0.01451,14,666962,Leptodiaptomus sicilis
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,201,85258,Calanoida or calanoids
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,14,88530,Cyclopoida or cyclopoids
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,11,85839,Leptodiaptomus ashlandi
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,4,83936,Bosmina
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,2,666962,Leptodiaptomus sicilis
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,3,88789,Diacyclops thomasi
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,3,85841,Leptodiaptomus minutus
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,2,88692,Mesocyclops edax
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,1,85375,Senecella  calanoides
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,1,83957,Holopedium gibberum
15-Jul-17,88,6,450,356,46,417684,418540,0.01451,7,85775,Limnocalanus macrurus
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,77,85841,Leptodiaptomus minutus
10-May-17,36,1,49,330,46,825301,825908,0.01531,305,85257,Copepoda or copepods
10-May-17,36,1,49,330,46,825301,825908,0.01531,2,59255,Synchaeta
10-May-17,36,1,49,330,46,825301,825908,0.01531,1,58485,Kellicottia
10-May-17,36,1,49,330,46,825301,825908,0.01531,2,81338,Dreissena
10-May-17,36,1,59,330,18,830190,830461,0.01531,225,85257,Copepoda or copepods
10-May-17,36,1,59,330,18,830190,830461,0.01531,2,58488,Lepadella
10-May-17,36,1,59,330,18,830190,830461,0.01531,1,58819,Cephalodella
10-May-17,36,1,59,330,18,830190,830461,0.01531,1,58747,Monostyla
10-May-17,36,1,59,330,18,830190,830461,0.01531,1,58634,Lecane
10-May-17,36,1,59,330,18,830190,830461,0.01531,3,58348,Keratella
10-May-17,36,1,59,330,18,830190,830461,0.01531,16,58396,Notholca
10-May-17,36,1,59,330,18,830190,830461,0.01531,28,81338,Dreissena
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,3,88692,Mesocyclops edax
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,2,85845,Skistodiaptomus oregonensis
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,5,83936,Bosmina
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,13,85839,Leptodiaptomus ashlandi
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,14,88692,Mesocyclops edax
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,11,85858,Epischura lacustris
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,2,88745,Tropocyclops prasinus mexicanus
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,1,85775,Limnocalanus macrurus
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,7,85841,Leptodiaptomus minutus
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,50,684624,Bythotrephes longimanus or spiny water flea
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,30,83936,Bosmina
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,30,88530,Cyclopoida or cyclopoids
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,22,88789,Diacyclops thomasi
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,5,88692,Mesocyclops edax
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,1,85775,Limnocalanus macrurus
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,1,83936,Bosmina
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,2,85841,Leptodiaptomus minutus
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,4,88530,Cyclopoida or cyclopoids
10-Jun-17,36,2,132,320,68,99307,100378,0.01316,1,684624,Bythotrephes longimanus or spiny water flea
17-Jun-17,37,4,143,305,82,338227,339014,0.01482,204,85257,Copepoda or copepods
17-Jun-17,37,4,143,305,82,338227,339014,0.01482,1,59417,Conochilus
17-Jun-17,37,4,143,305,82,338227,339014,0.01482,48,59255,Synchaeta
17-Jun-17,37,4,143,305,82,338227,339014,0.01482,16,81338,Dreissena
17-Jun-17,37,4,143,305,82,338227,339014,0.01482,54,85775,Limnocalanus macrurus
17-Jun-17,37,4,143,305,82,338227,339014,0.01482,201,85258,Calanoida or calanoids
17-Jun-17,37,4,143,305,82,338227,339014,0.01482,25,666962,Leptodiaptomus sicilis
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,61,85257,Copepoda or copepods
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,23,59434,Collotheca
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,19,59270,Polyarthra
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,2,59167,Ascomorpha
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,28,59175,Gastropus
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,25,59255,Synchaeta
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,2,59235,Asplanchna
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,5,59282,Ploesoma
19-Apr-17,88,1,12,388,46,607270,608047,0.01531,62,85257,Copepoda or copepods
14-Jun-17,36,2,284,364,82,248647,249305,0.01316,1,59417,Conochilus
14-Jun-17,36,2,284,364,82,248647,249305,0.01316,2,59434,Collotheca
14-Jun-17,36,2,284,364,82,248647,249305,0.01316,1,58348,Keratella
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,25,666962,Leptodiaptomus sicilis
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,179,85258,Calanoida or calanoids
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,12,85839,Leptodiaptomus ashlandi
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,3,83936,Bosmina
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,6,88789,Diacyclops thomasi
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,3,85775,Limnocalanus macrurus
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,4,88530,Cyclopoida or cyclopoids
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,4,85775,Limnocalanus macrurus
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,2,83957,Holopedium gibberum
10-Jul-17,88,6,379,364,82,902126,903344,0.01451,1,684624,Bythotrephes longimanus or spiny water flea
11-Jul-17,88,6,393,360,82,28167,28956,0.01451,37,83957,Holopedium gibberum
11-Jul-17,88,6,393,360,82,28167,28956,0.01451,10,88530,Cyclopoida or cyclopoids
11-Jul-17,88,6,393,360,82,28167,28956,0.01451,26,85839,Leptodiaptomus ashlandi
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,77,85841,Leptodiaptomus minutus
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,347,85258,Calanoida or calanoids
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,16,85839,Leptodiaptomus ashlandi
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,20,88692,Mesocyclops edax
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,5,88789,Diacyclops thomasi
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,11,83936,Bosmina
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,1,88745,Tropocyclops prasinus mexicanus
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,1,85775,Limnocalanus macrurus
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,4,85858,Epischura lacustris
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,1,88692,Mesocyclops edax
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,2,85858,Epischura lacustris
15-Jul-17,88,6,451,356,46,418542,419250,0.01451,22,88530,Cyclopoida or cyclopoids
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,210,85258,Calanoida or calanoids
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,6,83877,Daphnia galeata mendotae
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,1,85775,Limnocalanus macrurus
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,2,85845,Skistodiaptomus oregonensis
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,3,85775,Limnocalanus macrurus
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,1,85839,Leptodiaptomus ashlandi
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,1,83957,Holopedium gibberum
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,1,85841,Leptodiaptomus minutus
22-Jul-17,88,6,577,320,46,326273,327034,0.01451,104,88530,Cyclopoida or cyclopoids
22-Jul-17,88,6,577,320,46,326273,327034,0.01451,203,85258,Calanoida or calanoids
22-Jul-17,88,6,577,320,46,326273,327034,0.01451,7,85858,Epischura lacustris
22-Jul-17,88,6,577,320,46,326273,327034,0.01451,52,85841,Leptodiaptomus minutus
22-Jul-17,88,6,577,320,46,326273,327034,0.01451,2,85775,Limnocalanus macrurus
22-Jul-17,88,6,577,320,46,326273,327034,0.01451,15,85839,Leptodiaptomus ashlandi
13-Aug-17,40,1,82,360,18,12265,12752,0.02687,19,85858,Epischura lacustris
13-Aug-17,40,1,82,360,18,12265,12752,0.02687,10,83936,Bosmina
13-Aug-17,40,1,82,360,18,12265,12752,0.02687,3,88745,Tropocyclops prasinus mexicanus
13-Aug-17,40,1,82,360,18,12265,12752,0.02687,6,85858,Epischura lacustris
13-Aug-17,40,1,82,360,18,12265,12752,0.02687,3,88745,Tropocyclops prasinus mexicanus
13-Aug-17,40,1,82,360,18,12265,12752,0.02687,1,666962,Leptodiaptomus sicilis
13-Aug-17,40,1,82,360,18,12265,12752,0.02687,1,85839,Leptodiaptomus ashlandi
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,100,83957,Holopedium gibberum
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,56,85858,Epischura lacustris
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,59,85258,Calanoida or calanoids
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,3,85841,Leptodiaptomus minutus
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,4,88692,Mesocyclops edax
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,5,85858,Epischura lacustris
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,3,83936,Bosmina
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,1,88745,Tropocyclops prasinus mexicanus
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,4,88530,Cyclopoida or cyclopoids
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,6,684624,Bythotrephes longimanus or spiny water flea
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,131,85257,Copepoda or copepods
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,46,59417,Conochilus
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,1,58348,Keratella
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,4,59270,Polyarthra
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,1,59167,Ascomorpha
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,3,59175,Gastropus
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,4,59255,Synchaeta
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,1,59235,Asplanchna
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,2,58485,Kellicottia
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,1,59282,Ploesoma
12-Aug-17,40,1,46,364,46,6904,7533,0.02687,10,81338,Dreissena
24-Aug-17,40,1,185,330,82,27572,28888,0.02687,3,666962,Leptodiaptomus sicilis
24-Aug-17,40,1,185,330,82,27572,28888,0.02687,2,85775,Limnocalanus macrurus
24-Aug-17,40,1,185,330,82,27572,28888,0.02687,3,83877,Daphnia galeata mendotae
24-Aug-17,40,1,185,330,82,27572,28888,0.02687,41,684624,Bythotrephes longimanus or spiny water flea
24-Aug-17,40,1,185,330,82,27572,28888,0.02687,2,83972,Leptodora kindtii
24-Jul-17,88,6,607,305,82,466925,467897,0.01451,364,59417,Conochilus
24-Aug-17,40,1,177,330,46,26750,27553,0.02687,26,85858,Epischura lacustris
24-Aug-17,40,1,177,330,46,26750,27553,0.02687,9,88530,Cyclopoida or cyclopoids
24-Aug-17,40,1,177,330,46,26750,27553,0.02687,3,85858,Epischura lacustris
24-Aug-17,40,1,177,330,46,26750,27553,0.02687,1,88692,Mesocyclops edax
24-Aug-17,40,1,177,330,46,26750,27553,0.02687,5,684624,Bythotrephes longimanus or spiny water flea
24-Aug-17,40,1,177,330,46,26750,27553,0.02687,1,83972,Leptodora kindtii
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,117,85257,Copepoda or copepods
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,86,59417,Conochilus
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,6,59434,Collotheca
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,1,58348,Keratella
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,7,59270,Polyarthra
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,3,59167,Ascomorpha
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,2,59175,Gastropus
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,1,59255,Synchaeta
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,12,58485,Kellicottia
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,22,83877,Daphnia galeata mendotae
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,349,85258,Calanoida or calanoids
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,152,88530,Cyclopoida or cyclopoids
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,16,88789,Diacyclops thomasi
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,4,85858,Epischura lacustris
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,22,85841,Leptodiaptomus minutus
9-Jul-17,88,6,351,364,46,739404,740342,0.01451,7,59434,Collotheca
20-Aug-17,40,1,142,326,18,21477,21895,0.02687,24,85858,Epischura lacustris
20-Aug-17,40,1,142,326,18,21477,21895,0.02687,5,85841,Leptodiaptomus minutus
20-Aug-17,40,1,142,326,18,21477,21895,0.02687,1,85839,Leptodiaptomus ashlandi
20-Aug-17,40,1,142,326,18,21477,21895,0.02687,1,88745,Tropocyclops prasinus mexicanus
20-Aug-17,40,1,142,326,18,21477,21895,0.02687,7,88530,Cyclopoida or cyclopoids
20-Aug-17,40,1,142,326,18,21477,21895,0.02687,1,88745,Tropocyclops prasinus mexicanus
20-Aug-17,40,1,142,326,18,21477,21895,0.02687,1,88692,Mesocyclops edax
20-Aug-17,40,1,142,326,18,21477,21895,0.02687,3,684624,Bythotrephes longimanus or spiny water flea
20-Aug-17,40,1,142,326,18,21477,21895,0.02687,16,83972,Leptodora kindtii
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,133,85257,Copepoda or copepods
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,340,59417,Conochilus
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,20,59434,Collotheca
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,12,58348,Keratella
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,12,59270,Polyarthra
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,34,59167,Ascomorpha
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,4,59175,Gastropus
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,3,59255,Synchaeta
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,16,59235,Asplanchna
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,9,58485,Kellicottia
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,40,59282,Ploesoma
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,1,59074,Trichocerca
21-Aug-17,40,1,151,326,46,22862,23417,0.02687,94,81338,Dreissena
6-Jul-17,88,6,294,388,46,457010,457900,0.01451,3,59434,Collotheca
14-Aug-17,40,1,91,356,82,14640,15419,0.02687,54,85841,Leptodiaptomus minutus
14-Aug-17,40,1,91,356,82,14640,15419,0.02687,35,88692,Mesocyclops edax
14-Aug-17,40,1,91,356,82,14640,15419,0.02687,9,88530,Cyclopoida or cyclopoids
14-Aug-17,40,1,91,356,82,14640,15419,0.02687,6,85858,Epischura lacustris
14-Aug-17,40,1,91,356,82,14640,15419,0.02687,12,88692,Mesocyclops edax
14-Aug-17,40,1,91,356,82,14640,15419,0.02687,2,83957,Holopedium gibberum
14-Aug-17,40,1,91,356,82,14640,15419,0.02687,1,85839,Leptodiaptomus ashlandi
14-Aug-17,40,1,91,356,82,14640,15419,0.02687,18,684624,Bythotrephes longimanus or spiny water flea
19-Aug-17,40,1,116,320,46,18047,19054,0.02687,106,85257,Copepoda or copepods
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,52,59417,Conochilus
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,5,58348,Keratella
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,6,59270,Polyarthra
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,5,59175,Gastropus
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,19,59255,Synchaeta
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,1,59235,Asplanchna
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,5,58485,Kellicottia
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,2,59282,Ploesoma
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,1,58747,Monostyla
29-Apr-17,88,1,171,356,82,684093,685010,0.01531,2,59434,Collotheca
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,267,85257,Copepoda or copepods
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,196,59417,Conochilus
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,2,59434,Collotheca
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,1,58348,Keratella
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,10,59270,Polyarthra
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,4,59167,Ascomorpha
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,5,59175,Gastropus
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,51,59255,Synchaeta
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,2,58485,Kellicottia
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,1,59282,Ploesoma
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,67,81338,Dreissena
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,104,88530,Cyclopoida or cyclopoids
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,170,83936,Bosmina
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,83,85258,Calanoida or calanoids
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,3,85775,Limnocalanus macrurus
24-Aug-17,40,1,176,330,46,25956,26750,0.02687,16,88692,Mesocyclops edax
