,SiteID,Species,Count,Site,UnifiedDate,MonthPeriod,DFS,Month,Area,MeterEnd,MeterMCoe,Volume,Julian
4190,Ztx64-22114,Pompholyxsulcata,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4191,Ztx64-22114,Monostylacopeis,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4192,Ztx64-22114,Rotifera,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4193,Ztx64-22114,Synchaetaspp,4862,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4194,Ztx64-22114,Copepodnauplii,44453,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4195,Ztx64-22114,Trichotriaspp,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4196,Ztx64-22114,Tylotrochamonopus,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4197,Ztx64-22114,Collothecaspp,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4198,Ztx64-22114,Lecaneflexilis,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4199,Ztx64-22114,Lecaneludwigi,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4200,Ztx64-22114,Lepadellaspp,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4201,Ztx64-22114,DreissenidVeligers,463,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4202,Ztx64-22114,Lecanespp,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4203,Ztx64-22114,Ascomorphaeucaudis,0,French River 82,6/14/2020,E June,Offshore,June,GB,410,64.0379,12.57380164,166
4204,Ztx64-22118,Keratellacochlearis,149,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4205,Ztx64-22118,Ptygura,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4206,Ztx64-22118,Rotifera,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4207,Ztx64-22118,Trichocercacylindrica,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4208,Ztx64-22118,Trichocercaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4209,Ztx64-22118,Notholcaacuminata,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4210,Ztx64-22118,DreissenidVeligers,4463,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4211,Ztx64-22118,Bdelloidea,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4212,Ztx64-22118,Collothecaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4213,Ztx64-22118,Euchlanisspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4214,Ztx64-22118,Synchaetaspp,6769,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4215,Ztx64-22118,Conochilusunicornis,260,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4216,Ztx64-22118,Keratellacrassa,37,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4217,Ztx64-22118,Keratellaquadrata,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4218,Ztx64-22118,Tylotrochamonopus,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4219,Ztx64-22118,Keratellaearlinae,74,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4220,Ztx64-22118,Cephalodellaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4221,Ztx64-22118,Trichocercaporcellus,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4222,Ztx64-22118,Lecanespp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4223,Ztx64-22118,Ascomorphaeucaudis,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4224,Ztx64-22118,Trichocercarousseleti,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4225,Ztx64-22118,Monostylaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4226,Ztx64-22118,Keratellahiemalis,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4227,Ztx64-22118,Trichocercamulticrinis,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4228,Ztx64-22118,Lepadellaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4229,Ztx64-22118,Copepodnauplii,11120,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4230,Ztx64-22118,Ploesomahudsoni,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4231,Ztx64-22118,Polyarthraspp,707,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4232,Ztx64-22118,Notholcalaurentiae,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4233,Ztx64-22118,Stephanoceros,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4234,Ztx64-22118,Ploesomalenticulare,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4235,Ztx64-22118,Notholcafoliacea,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4236,Ztx64-22118,Monostylacopeis,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4237,Ztx64-22118,Gastropusstylifer,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4238,Ztx64-22118,Trichotriaspp,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4239,Ztx64-22118,Ascomorphaovalis,37,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4240,Ztx64-22118,Lecaneludwigi,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4241,Ztx64-22118,Kellicottialongispina,260,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4242,Ztx64-22118,Pompholyxsulcata,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4243,Ztx64-22118,Asplanchnapriodonta,74,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4244,Ztx64-22118,Monostylalunaris,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4245,Ztx64-22118,Lecaneflexilis,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4246,Ztx64-22118,Ploesomatruncatum,260,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4247,Ztx64-22118,Notholcasquamula,0,Parry Sound 5,6/11/2020,E June,Nearshore,June,GB,50,7.8095,1.533390444,163
4248,Ztx64-22122,DreissenidVeligers,66577,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4249,Ztx64-22122,Copepodnauplii,19571,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4250,Ztx64-22122,Lepadellaspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4251,Ztx64-22122,Ascomorphaovalis,183,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4252,Ztx64-22122,Kellicottialongispina,366,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4253,Ztx64-22122,Ascomorphaeucaudis,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4254,Ztx64-22122,Rotifera,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4255,Ztx64-22122,Asplanchnapriodonta,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4256,Ztx64-22122,Lecanespp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4257,Ztx64-22122,Keratellaquadrata,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4258,Ztx64-22122,Monostylalunaris,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4259,Ztx64-22122,Lecaneflexilis,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4260,Ztx64-22122,Collothecaspp,183,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4261,Ztx64-22122,Trichocercaporcellus,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4262,Ztx64-22122,Lecaneludwigi,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4263,Ztx64-22122,Trichocercarousseleti,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4264,Ztx64-22122,Trichotriaspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4265,Ztx64-22122,Keratellacrassa,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4266,Ztx64-22122,Ploesomatruncatum,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4267,Ztx64-22122,Cephalodellaspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4268,Ztx64-22122,Conochilusunicornis,549,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4269,Ztx64-22122,Monostylacopeis,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4270,Ztx64-22122,Keratellacochlearis,183,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4271,Ztx64-22122,Ploesomalenticulare,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4272,Ztx64-22122,Keratellaearlinae,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4273,Ztx64-22122,Polyarthraspp,1097,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4274,Ztx64-22122,Stephanoceros,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4275,Ztx64-22122,Ptygura,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4276,Ztx64-22122,Notholcasquamula,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4277,Ztx64-22122,Monostylaspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4278,Ztx64-22122,Notholcafoliacea,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4279,Ztx64-22122,Pompholyxsulcata,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4280,Ztx64-22122,Ploesomahudsoni,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4281,Ztx64-22122,Tylotrochamonopus,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4282,Ztx64-22122,Synchaetaspp,23229,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4283,Ztx64-22122,Euchlanisspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4284,Ztx64-22122,Trichocercaspp,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4285,Ztx64-22122,Notholcaacuminata,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4286,Ztx64-22122,Keratellahiemalis,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4287,Ztx64-22122,Trichocercamulticrinis,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4288,Ztx64-22122,Trichocercacylindrica,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4289,Ztx64-22122,Bdelloidea,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4290,Ztx64-22122,Notholcalaurentiae,0,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4291,Ztx64-22122,Gastropusstylifer,366,Parry Sound 18,6/11/2020,E June,Midshore,June,GB,150,23.4285,4.600171332,163
4292,Ztx64-22126,Rotifera,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4293,Ztx64-22126,Lecaneludwigi,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4294,Ztx64-22126,Monostylacopeis,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4295,Ztx64-22126,Ptygura,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4296,Ztx64-22126,Keratellacrassa,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4297,Ztx64-22126,Stephanoceros,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4298,Ztx64-22126,Ploesomahudsoni,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4299,Ztx64-22126,Trichocercaporcellus,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4300,Ztx64-22126,Synchaetaspp,1555,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4301,Ztx64-22126,Copepodnauplii,36252,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4302,Ztx64-22126,Bdelloidea,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4303,Ztx64-22126,Trichocercacylindrica,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4304,Ztx64-22126,Monostylalunaris,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4305,Ztx64-22126,Trichotriaspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4306,Ztx64-22126,Ploesomatruncatum,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4307,Ztx64-22126,Ascomorphaovalis,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4308,Ztx64-22126,Trichocercarousseleti,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4309,Ztx64-22126,Cephalodellaspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4310,Ztx64-22126,Keratellacochlearis,389,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4311,Ztx64-22126,Ploesomalenticulare,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4312,Ztx64-22126,Keratellaearlinae,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4313,Ztx64-22126,Polyarthraspp,1166,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4314,Ztx64-22126,Ascomorphaeucaudis,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4315,Ztx64-22126,DreissenidVeligers,3013,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4316,Ztx64-22126,Collothecaspp,486,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4317,Ztx64-22126,Monostylaspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4318,Ztx64-22126,Notholcafoliacea,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4319,Ztx64-22126,Pompholyxsulcata,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4320,Ztx64-22126,Kellicottialongispina,389,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4321,Ztx64-22126,Lepadellaspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4322,Ztx64-22126,Gastropusstylifer,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4323,Ztx64-22126,Asplanchnapriodonta,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4324,Ztx64-22126,Trichocercaspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4325,Ztx64-22126,Tylotrochamonopus,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4326,Ztx64-22126,Keratellaquadrata,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4327,Ztx64-22126,Notholcasquamula,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4328,Ztx64-22126,Trichocercamulticrinis,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4329,Ztx64-22126,Lecanespp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4330,Ztx64-22126,Lecaneflexilis,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4331,Ztx64-22126,Notholcalaurentiae,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4332,Ztx64-22126,Keratellahiemalis,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4333,Ztx64-22126,Notholcaacuminata,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4334,Ztx64-22126,Euchlanisspp,0,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4335,Ztx64-22126,Conochilusunicornis,97,Parry Sound 46,6/11/2020,E June,Midshore,June,GB,240,37.4856,7.360274132,163
4336,Ztx64-22130,Ploesomahudsoni,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4337,Ztx64-22130,Ascomorphaeucaudis,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4338,Ztx64-22130,Trichocercacylindrica,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4339,Ztx64-22130,Cephalodellaspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4340,Ztx64-22130,Rotifera,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4341,Ztx64-22130,Ptygura,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4342,Ztx64-22130,Euchlanisspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4343,Ztx64-22130,Conochilusunicornis,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4344,Ztx64-22130,Synchaetaspp,1134,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4345,Ztx64-22130,Lecaneludwigi,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4346,Ztx64-22130,Polyarthraspp,324,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4347,Ztx64-22130,Keratellaquadrata,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4348,Ztx64-22130,Stephanoceros,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4349,Ztx64-22130,Collothecaspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4350,Ztx64-22130,Kellicottialongispina,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4351,Ztx64-22130,Monostylacopeis,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4352,Ztx64-22130,Lecanespp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4353,Ztx64-22130,Lecaneflexilis,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4354,Ztx64-22130,Ploesomalenticulare,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4355,Ztx64-22130,Trichocercamulticrinis,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4356,Ztx64-22130,Gastropusstylifer,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4357,Ztx64-22130,Copepodnauplii,37989,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4358,Ztx64-22130,Ploesomatruncatum,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4359,Ztx64-22130,Ascomorphaovalis,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4360,Ztx64-22130,Lepadellaspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4361,Ztx64-22130,Trichocercaspp,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4362,Ztx64-22130,Keratellacochlearis,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4363,Ztx64-22130,Trichocercaporcellus,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4364,Ztx64-22130,Asplanchnapriodonta,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4365,Ztx64-22130,Keratellacrassa,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4366,Ztx64-22130,DreissenidVeligers,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4367,Ztx64-22130,Bdelloidea,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4368,Ztx64-22130,Trichocercarousseleti,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
4369,Ztx64-22130,Notholcalaurentiae,0,Parry Sound 82,6/12/2020,E June,Offshore,June,GB,420,65.5998,12.88047973,164
