"","OP_DATE","VESSEL","CRUISE","SERIAL","PORT","STATION_DEPTH","FLOW_START","FLOW_END","DISTANCE_PARM","TOD","STRAT_MIN","STRAT_MAX","SUB_SAMPLE","SAMPLE_VOLUME","ALIQUOT_VOLUME","TOTAL_COUNT","ITIS","REF_NAME","LIFE_STAGE","LIFE_STAGE_NAME"
"2252","12-Aug-17",40,1,46,364,46,6904,7533,0.02687,1,20,35,"S",150,3,1,59167,"Ascomorpha",8,"adult"
"2253","12-Aug-17",40,1,46,364,46,6904,7533,0.02687,1,20,35,"S",150,3,3,59175,"Gastropus",8,"adult"
"2254","12-Aug-17",40,1,46,364,46,6904,7533,0.02687,1,20,35,"S",150,3,4,59255,"Synchaeta",8,"adult"
"2255","12-Aug-17",40,1,46,364,46,6904,7533,0.02687,1,20,35,"S",150,3,1,59235,"Asplanchna",8,"adult"
"2256","12-Aug-17",40,1,46,364,46,6904,7533,0.02687,1,20,35,"S",150,3,2,58485,"Kellicottia",8,"adult"
"2257","12-Aug-17",40,1,46,364,46,6904,7533,0.02687,1,20,35,"S",150,3,1,59282,"Ploesoma",8,"adult"
"2258","12-Aug-17",40,1,46,364,46,6904,7533,0.02687,1,20,35,"S",150,3,10,81338,"Dreissena",6,"veliger"
"2259","24-Aug-17",40,1,185,330,82,27572,28888,0.02687,1,20,40,"L",150,1,3,666962,"Leptodiaptomus sicilis",8,"adult"
"2260","24-Aug-17",40,1,185,330,82,27572,28888,0.02687,1,20,40,"L",150,1,2,85775,"Limnocalanus macrurus",8,"adult"
"2261","24-Aug-17",40,1,185,330,82,27572,28888,0.02687,1,20,40,"L",150,1,3,83877,"Daphnia galeata mendotae",8,"adult"
"2262","24-Aug-17",40,1,185,330,82,27572,28888,0.02687,1,20,40,"W",150,150,9,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"2263","24-Aug-17",40,1,185,330,82,27572,28888,0.02687,1,20,40,"W",150,150,25,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"2264","24-Aug-17",40,1,185,330,82,27572,28888,0.02687,1,20,40,"W",150,150,7,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"2265","24-Aug-17",40,1,185,330,82,27572,28888,0.02687,1,20,40,"W",150,150,2,83972,"Leptodora kindtii",9,"unknown"
"2266","24-Aug-17",40,1,177,330,46,26750,27553,0.02687,1,0,20,"L",40,1,26,85858,"Epischura lacustris",2,"copepodite"
"2267","24-Aug-17",40,1,177,330,46,26750,27553,0.02687,1,0,20,"L",40,1,9,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2268","24-Aug-17",40,1,177,330,46,26750,27553,0.02687,1,0,20,"L",40,1,3,85858,"Epischura lacustris",8,"adult"
"2269","24-Aug-17",40,1,177,330,46,26750,27553,0.02687,1,0,20,"L",40,1,1,88692,"Mesocyclops edax",8,"adult"
"2270","24-Aug-17",40,1,177,330,46,26750,27553,0.02687,1,0,20,"W",40,40,2,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"2271","24-Aug-17",40,1,177,330,46,26750,27553,0.02687,1,0,20,"W",40,40,2,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"2272","24-Aug-17",40,1,177,330,46,26750,27553,0.02687,1,0,20,"W",40,40,1,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"2273","24-Aug-17",40,1,177,330,46,26750,27553,0.02687,1,0,20,"W",40,40,1,83972,"Leptodora kindtii",9,"unknown"
"2274","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"S",450,1,117,85257,"Copepoda or copepods",1,"nauplius"
"2275","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"S",450,1,86,59417,"Conochilus",8,"adult"
"2276","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"S",450,1,6,59434,"Collotheca",8,"adult"
"2277","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"S",450,1,1,58348,"Keratella",8,"adult"
"2278","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"S",450,1,7,59270,"Polyarthra",8,"adult"
"2279","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"S",450,1,3,59167,"Ascomorpha",8,"adult"
"2280","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"S",450,1,2,59175,"Gastropus",8,"adult"
"2281","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"S",450,1,1,59255,"Synchaeta",8,"adult"
"2282","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"S",450,1,12,58485,"Kellicottia",8,"adult"
"2283","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"L",80,1,22,83877,"Daphnia galeata mendotae",8,"adult"
"2284","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"L",80,1,349,85258,"Calanoida or calanoids",2,"copepodite"
"2285","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"L",80,1,152,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2286","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"L",80,1,16,88789,"Diacyclops thomasi",8,"adult"
"2287","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"L",80,1,4,85858,"Epischura lacustris",2,"copepodite"
"2288","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"L",80,1,22,85841,"Leptodiaptomus minutus",8,"adult"
"2289","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"L",50,2,24,85858,"Epischura lacustris",2,"copepodite"
"2290","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"L",50,2,5,85841,"Leptodiaptomus minutus",8,"adult"
"2291","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"L",50,2,5,88692,"Mesocyclops edax",2,"copepodite"
"2292","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"L",50,2,1,85839,"Leptodiaptomus ashlandi",8,"adult"
"2293","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"L",50,2,1,88745,"Tropocyclops prasinus mexicanus",2,"copepodite"
"2294","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"L",50,2,7,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2295","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"L",50,2,1,88745,"Tropocyclops prasinus mexicanus",8,"adult"
"2296","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"L",50,2,1,88692,"Mesocyclops edax",8,"adult"
"2297","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"W",50,50,2,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"2298","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"W",50,50,1,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"2299","20-Aug-17",40,1,142,326,18,21477,21895,0.02687,1,0,10,"W",50,50,16,83972,"Leptodora kindtii",9,"unknown"
"2300","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,133,85257,"Copepoda or copepods",1,"nauplius"
"2301","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,340,59417,"Conochilus",8,"adult"
"2302","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,20,59434,"Collotheca",8,"adult"
"2303","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,12,58348,"Keratella",8,"adult"
"2304","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,12,59270,"Polyarthra",8,"adult"
"2305","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,34,59167,"Ascomorpha",8,"adult"
"2306","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,4,59175,"Gastropus",8,"adult"
"2307","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,3,59255,"Synchaeta",8,"adult"
"2308","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,16,59235,"Asplanchna",8,"adult"
"2309","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,9,58485,"Kellicottia",8,"adult"
"2310","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,40,59282,"Ploesoma",8,"adult"
"2311","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,1,59074,"Trichocerca",8,"adult"
"2312","21-Aug-17",40,1,151,326,46,22862,23417,0.02687,1,0,20,"S",250,1,94,81338,"Dreissena",6,"veliger"
"2313","17-Jun-17",37,4,142,305,82,337034,337603,0.01482,3,0,20,"W",200,200,1,161932,"Coregonus or whitefishes",4,"larva"
"2314","6-Jul-17",88,6,294,388,46,457010,457900,0.01451,3,20,35,"S",125,1,3,59434,"Collotheca",8,"adult"
"2315","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"L",75,2,54,85841,"Leptodiaptomus minutus",8,"adult"
"2316","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"L",75,2,35,88692,"Mesocyclops edax",2,"copepodite"
"2317","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"L",75,2,9,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2318","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"L",75,2,6,85858,"Epischura lacustris",2,"copepodite"
"2319","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"L",75,2,12,88692,"Mesocyclops edax",8,"adult"
"2320","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"L",75,2,2,83957,"Holopedium gibberum",8,"adult"
"2321","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"L",75,2,1,85839,"Leptodiaptomus ashlandi",8,"adult"
"2322","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"W",75,75,6,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"2323","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"W",75,75,11,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"2324","14-Aug-17",40,1,91,356,82,14640,15419,0.02687,1,0,20,"W",75,75,1,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"2325","19-Aug-17",40,1,116,320,46,18047,19054,0.02687,1,20,40,"S",400,1,106,85257,"Copepoda or copepods",1,"nauplius"
"2326","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,52,59417,"Conochilus",8,"adult"
"2327","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,5,58348,"Keratella",8,"adult"
"2328","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,6,59270,"Polyarthra",8,"adult"
"2329","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,5,59175,"Gastropus",8,"adult"
"2330","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,19,59255,"Synchaeta",8,"adult"
"2331","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,1,59235,"Asplanchna",8,"adult"
"2332","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,5,58485,"Kellicottia",8,"adult"
"2333","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,2,59282,"Ploesoma",8,"adult"
"2334","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,2,202422,"Plantae or plant",18,"pollen"
"2335","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,1,58747,"Monostyla",8,"adult"
"2336","6-Jul-17",88,6,294,388,46,457010,457900,0.01451,3,20,35,"W",75,75,1,127917,"Chironomidae or chironomids",4,"larva"
"2337","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"S",25,1,2,59434,"Collotheca",8,"adult"
"2338","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,267,85257,"Copepoda or copepods",1,"nauplius"
"2339","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,196,59417,"Conochilus",8,"adult"
"2340","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,2,59434,"Collotheca",8,"adult"
"2341","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,1,58348,"Keratella",8,"adult"
"2342","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,10,59270,"Polyarthra",8,"adult"
"2343","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,4,59167,"Ascomorpha",8,"adult"
"2344","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,5,59175,"Gastropus",8,"adult"
"2345","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,51,59255,"Synchaeta",8,"adult"
"2346","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,2,58485,"Kellicottia",8,"adult"
"2347","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,1,59282,"Ploesoma",8,"adult"
"2348","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"S",200,1,67,81338,"Dreissena",6,"veliger"
"2349","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,104,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2350","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,170,83936,"Bosmina",8,"adult"
"2351","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,83,85258,"Calanoida or calanoids",2,"copepodite"
"2352","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,3,85775,"Limnocalanus macrurus",8,"adult"
"2353","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,16,88692,"Mesocyclops edax",2,"copepodite"
"2354","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,23,88692,"Mesocyclops edax",8,"adult"
"2355","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,9,85858,"Epischura lacustris",2,"copepodite"
"2356","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,6,85858,"Epischura lacustris",8,"adult"
"2357","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,10,88789,"Diacyclops thomasi",8,"adult"
"2358","24-Aug-17",40,1,176,330,46,25956,26750,0.02687,1,20,35,"L",70,1,29,85841,"Leptodiaptomus minutus",8,"adult"
"2359","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"L",100,2,2,85775,"Limnocalanus macrurus",8,"adult"
"2360","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"L",100,2,16,85839,"Leptodiaptomus ashlandi",8,"adult"
"2361","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"L",100,2,5,85775,"Limnocalanus macrurus",2,"copepodite"
"2362","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"L",100,2,3,85841,"Leptodiaptomus minutus",8,"adult"
"2363","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"L",100,2,1,85375,"Senecella  calanoides",2,"copepodite"
"2364","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"L",100,2,3,666962,"Leptodiaptomus sicilis",8,"adult"
"2365","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"L",100,2,2,83936,"Bosmina",8,"adult"
"2366","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"L",100,2,1,88789,"Diacyclops thomasi",8,"adult"
"2367","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"W",100,100,1,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"2368","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"W",100,100,3,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"2369","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"W",100,100,2,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"2370","21-Jul-17",88,6,564,320,68,222554,223542,0.01451,3,20,40,"W",100,100,8,90041,"Mysis spp.",9,"unknown"
"2371","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,282,85258,"Calanoida or calanoids",2,"copepodite"
"2372","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,65,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2373","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,1,85775,"Limnocalanus macrurus",2,"copepodite"
"2374","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,7,85841,"Leptodiaptomus minutus",8,"adult"
"2375","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,5,85858,"Epischura lacustris",8,"adult"
"2376","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,2,85775,"Limnocalanus macrurus",8,"adult"
"2377","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,21,85839,"Leptodiaptomus ashlandi",8,"adult"
"2378","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,4,88789,"Diacyclops thomasi",8,"adult"
"2379","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,1,88692,"Mesocyclops edax",2,"copepodite"
"2380","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,1,88692,"Mesocyclops edax",8,"adult"
"2381","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"L",100,1,2,666962,"Leptodiaptomus sicilis",8,"adult"
"2382","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"W",100,100,3,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"2383","21-Jul-17",88,6,563,320,68,221816,222543,0.01451,3,0,20,"W",100,100,3,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"2384","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"L",80,1,2,85775,"Limnocalanus macrurus",8,"adult"
"2385","25-Aug-17",40,1,194,305,82,29698,30376,0.02687,1,20,40,"L",80,1,19,83936,"Bosmina",8,"adult"
"2386","26-Aug-17",40,1,203,305,18,30952,31339,0.02687,1,0,10,"L",70,6,9,85841,"Leptodiaptomus minutus",8,"adult"
"2387","26-Aug-17",40,1,203,305,18,30952,31339,0.02687,1,0,10,"L",70,6,2,88745,"Tropocyclops prasinus mexicanus",8,"adult"
"2388","26-Aug-17",40,1,203,305,18,30952,31339,0.02687,1,0,10,"L",70,6,2,88692,"Mesocyclops edax",2,"copepodite"
"2389","26-Aug-17",40,1,203,305,18,30952,31339,0.02687,1,0,10,"L",70,6,1,85858,"Epischura lacustris",8,"adult"
"2390","26-Aug-17",40,1,203,305,18,30952,31339,0.02687,1,0,10,"W",70,70,3,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"2391","26-Aug-17",40,1,203,305,18,30952,31339,0.02687,1,0,10,"W",70,70,20,83972,"Leptodora kindtii",9,"unknown"
"2392","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,78,85257,"Copepoda or copepods",1,"nauplius"
"2393","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,426,59417,"Conochilus",8,"adult"
"2394","17-Jun-17",37,4,142,305,82,337034,337603,0.01482,3,0,20,"L",200,2,10,85839,"Leptodiaptomus ashlandi",8,"adult"
"2395","9-May-17",36,1,28,305,18,813795,814062,0.01531,NA,0,10,"S",30,3,1,59185,"Wierzejskiella",8,"adult"
"2396","11-May-17",36,1,110,326,46,852996,853601,0.01531,3,0,20,"S",35,1,1,58634,"Lecane",8,"adult"
"2397","13-Jun-17",36,2,253,360,82,212517,212965,0.01316,1,0,20,"S",80,1,15,81338,"Dreissena",6,"veliger"
"2398","13-Jun-17",36,2,253,360,82,212517,212965,0.01316,1,0,20,"S",80,1,59,202422,"Plantae or plant",18,"pollen"
"2399","13-Jun-17",36,2,253,360,82,212517,212965,0.01316,1,0,20,"L",60,1,11,85841,"Leptodiaptomus minutus",8,"adult"
"2400","24-Apr-17",88,1,90,364,82,127804,128787,0.01531,3,20,40,"L",30,1,42,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2401","23-Apr-17",88,1,65,364,46,954351,954932,0.01531,3,0,20,"S",35,2,2,202422,"Plantae or plant",18,"pollen"
"2402","12-Jun-17",36,2,203,330,46,168964,169788,0.01316,3,0,20,"S",80,1,345,81338,"Dreissena",6,"veliger"
"2403","10-May-17",36,1,59,330,18,830190,830461,0.01531,3,0,10,"L",25,4,5,83936,"Bosmina",8,"adult"
"2404","10-May-17",36,1,59,330,18,830190,830461,0.01531,3,0,10,"L",25,4,10,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2405","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,7,85775,"Limnocalanus macrurus",2,"copepodite"
"2406","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,9,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2407","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,16,85841,"Leptodiaptomus minutus",8,"adult"
"2408","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,32,666962,"Leptodiaptomus sicilis",8,"adult"
"2409","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,2,88692,"Mesocyclops edax",2,"copepodite"
"2410","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,8,88789,"Diacyclops thomasi",8,"adult"
"2411","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,2,88692,"Mesocyclops edax",8,"adult"
"2412","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,2,85858,"Epischura lacustris",8,"adult"
"2413","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,9,83877,"Daphnia galeata mendotae",8,"adult"
"2414","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,2,85775,"Limnocalanus macrurus",8,"adult"
"2415","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,1,83957,"Holopedium gibberum",8,"adult"
"2416","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"L",50,3,2,83952,"Eubosmina coregoni (formerly Bosmina coregoni)",8,"adult"
"2417","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"W",50,50,1,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"2418","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"W",50,50,2,99208,"Insecta or insects",8,"adult"
"2419","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"S",100,2,287,85257,"Copepoda or copepods",1,"nauplius"
"2420","13-Aug-17",40,1,82,360,18,12265,12752,0.02687,1,0,10,"W",75,75,1,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"2421","13-Aug-17",40,1,82,360,18,12265,12752,0.02687,1,0,10,"W",75,75,6,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"2422","13-Aug-17",40,1,82,360,18,12265,12752,0.02687,1,0,10,"W",75,75,2,83972,"Leptodora kindtii",9,"unknown"
"2423","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,20,81338,"Dreissena",6,"veliger"
"2424","12-Jun-17",36,2,203,330,46,168964,169788,0.01316,3,0,20,"S",80,1,178,202422,"Plantae or plant",18,"pollen"
"2425","12-Jun-17",36,2,203,330,46,168964,169788,0.01316,3,0,20,"W",60,60,2,164725,"Lota lota or burbot or lawyerfish",4,"larva"
"2426","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,135,85257,"Copepoda or copepods",1,"nauplius"
"2427","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,114,59417,"Conochilus",8,"adult"
"2428","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,1,58348,"Keratella",8,"adult"
"2429","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,12,59270,"Polyarthra",8,"adult"
"2430","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,3,59175,"Gastropus",8,"adult"
"2431","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,2,59255,"Synchaeta",8,"adult"
"2432","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,5,59235,"Asplanchna",8,"adult"
"2433","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,3,58485,"Kellicottia",8,"adult"
"2434","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,2,59282,"Ploesoma",8,"adult"
"2435","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,6,81338,"Dreissena",6,"veliger"
"2436","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,4,202422,"Plantae or plant",18,"pollen"
"2437","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"L",80,1,47,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"2438","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"L",80,1,26,88692,"Mesocyclops edax",8,"adult"
"2439","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"L",80,1,3,83957,"Holopedium gibberum",8,"adult"
"2440","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"L",80,1,43,83936,"Bosmina",8,"adult"
"2441","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"S",100,2,13,59417,"Conochilus",8,"adult"
"2442","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"S",100,2,61,59434,"Collotheca",8,"adult"
"2443","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"S",100,2,3,58348,"Keratella",8,"adult"
"2444","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"S",100,2,4,59270,"Polyarthra",8,"adult"
